Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2008/2/1,Tunisia,-0.21,7.75,0.389695190457514,10542635.0,57437.0,44859439902.2191,1.2164,-0.8958,,,,,,,-2551.0,0.0,7.843691724497551,13.704303031132156,10.966280479621616,5.625310910981284,0.2126722548109503
2008/3/1,Tunisia,0.4,7.42,0.8222606502947221,10542635.0,57437.0,44859439902.2191,1.1664,-0.4347,,,,,,,-2551.0,0.0,21.188435935931807,17.586288357806495,14.637071791803123,8.608736169466454,0.2149951666109113
2008/4/1,Tunisia,0.82,5.59,0.6046306297398504,10542635.0,57437.0,44859439902.2191,1.1576,-1.7015,,,,,,,-2551.0,0.0,12.03351626066104,22.92791595458988,19.04792609182629,12.940570576985692,0.1978241854337893
2008/5/1,Tunisia,0.06,4.22,0.8343218272832496,10542635.0,57437.0,44859439902.2191,1.1742,-0.4944,,,,,,,-2551.0,0.0,14.040291378680736,28.65461083689047,23.035363700128528,16.94203785721976,0.1621026127904706
2008/6/1,Tunisia,0.29,3.61,0.6104624631966292,10542635.0,57437.0,44859439902.2191,1.1774,-0.5021,,,,,,,-2551.0,0.0,4.405644148109506,31.33600366380483,25.36493722726408,20.01265296936037,0.1517380640997584
2008/7/1,Tunisia,0.5,4.85,0.2701784664156654,10542635.0,57437.0,44859439902.2191,1.1647,-0.8578,,,,,,,-2551.0,0.0,1.466499551300097,34.63134764394454,29.95904665700528,24.373508892264454,0.144527399130838
2008/8/1,Tunisia,0.16,4.5,0.6667071210627624,10542635.0,57437.0,44859439902.2191,1.2112,-0.8151,,,,,,,-2551.0,0.0,4.073848258934061,33.226386068200554,28.99836331017798,24.50822148066697,0.1442526343918281
2008/9/1,Tunisia,0.66,5.3,1.5023092881987936,10542635.0,57437.0,44859439902.2191,1.2492,0.5505,,,,,,,-2551.0,0.0,32.341405179821336,30.14767364925808,26.33379000512753,19.979851383633104,0.1553993342978084
2008/10/1,Tunisia,0.66,6.17,0.936806867862299,10542635.0,57437.0,44859439902.2191,1.3228,-0.1079,,,,,,,-2551.0,0.0,20.112109090057512,24.7673762823946,20.91822051953204,13.938513610183575,0.1805952613833961
2008/11/1,Tunisia,0.27,5.27,0.9628572367234136,10542635.0,57437.0,44859439902.2191,1.3871,-0.1032,,,,,,,-2551.0,0.0,22.460044547063696,18.45905668470596,14.475577608490482,7.507553863525402,0.1863108218310415
2008/12/1,Tunisia,0.33,4.99,0.6393719691974696,10542635.0,57437.0,44859439902.2191,1.3424,0.275,,,,,,,-2551.0,0.0,18.340047953793807,13.758518063124823,9.450592782215551,3.8423580538841975,0.1878365430433621
2009/1/1,Tunisia,-0.19,3.93,2.8240541471483245,10650681.0,58820.0,43455740497.3061,1.3729,1.1571,,,,,,,-2607.0,0.0,77.7239682001883,13.823133538359002,10.139496497302956,4.465370391517581,0.2028222977927632
2009/2/1,Tunisia,-0.23,4.64,0.7012863799958695,10650681.0,58820.0,43455740497.3061,1.4363,-0.1292,,,,,,,-2607.0,0.0,18.52370649639297,13.633550307864256,10.137144163483867,4.191966765267523,0.2110781873974507
2009/3/1,Tunisia,0.54,5.07,1.233030031824728,10650681.0,58820.0,43455740497.3061,1.4223,0.1921,,,,,,,-2607.0,0.0,24.53628754621312,16.7869238166399,13.75671561211675,7.690805915094188,0.2303087513134014
2009/4/1,Tunisia,0.63,6.25,1.433401143406734,10650681.0,58820.0,43455740497.3061,1.4049,0.7665,,,,,,,-2607.0,0.0,38.62565089474337,20.25684023963084,16.256460887474873,9.604341867235007,0.239214731563707
2009/5/1,Tunisia,0.27,6.97,0.9811999259745464,10650681.0,58820.0,43455740497.3061,1.3732,-0.5373,,,,,,,-2607.0,0.0,13.511838625627174,25.63704622740392,21.3820938874448,15.703468228411964,0.1998839355349201
2009/6/1,Tunisia,0.22,6.85,0.9775677504272198,10650681.0,58820.0,43455740497.3061,1.3513,-1.2113,,,,,,,-2607.0,0.0,2.998274316986276,32.017018254597986,26.81433067628211,20.96359214782717,0.1644110222152339
2009/7/1,Tunisia,0.55,7.42,0.8199721076397891,10650681.0,58820.0,43455740497.3061,1.3354,-1.5647,,,,,,,-2607.0,0.0,2.227084332471706,34.28984058339108,29.89693758034008,24.972948677309148,0.1539184400144692
2009/8/1,Tunisia,0.04,6.81,1.2582999535220794,10650681.0,58820.0,43455740497.3061,1.3226,-0.8882,,,,,,,-2607.0,0.0,6.357508763643105,33.615278108658345,29.61000292787827,24.18238002818123,0.1560123074844808
2009/9/1,Tunisia,0.21,5.55,2.098195258167657,10650681.0,58820.0,43455740497.3061,1.3026,1.5509,,,,,,,-2607.0,0.0,39.14730129139475,29.073989295959507,24.58100815931488,18.079832394917844,0.1737557894469343
2009/10/1,Tunisia,0.58,5.42,0.5546439728134486,10650681.0,58820.0,43455740497.3061,1.2902,-0.2826,,,,,,,-2607.0,0.0,15.866843631554172,22.46802771783649,19.567358572083947,13.285877810242368,0.1902761326979713
2009/11/1,Tunisia,0.41,5.86,0.5253876357713785,10650681.0,58820.0,43455740497.3061,1.2863,-1.419,,,,,,,-2607.0,0.0,14.781839404503582,18.72460704379614,15.0048457669526,10.02825016445587,0.1928307679387265
2009/12/1,Tunisia,0.2,5.72,0.6432608199338997,10650681.0,58820.0,43455740497.3061,1.3053,-1.3168,,,,,,,-2607.0,0.0,20.465658901121667,16.70510071375037,12.91388336305721,7.874137907130773,0.1941590372198888
2010/1/1,Tunisia,0.12,6.19,0.8203296574382865,10765980.0,60333.0,46206091937.9628,1.3255,-0.4591,,,,,,,-2586.0,0.0,24.46236771467195,14.654088715584066,11.302514458721989,5.572432864609596,0.1988267157257403
2010/2/1,Tunisia,0.22,5.77,0.8237727062881202,10765980.0,60333.0,46206091937.9628,1.3809,-1.0529,,,,,,,-2586.0,0.0,15.377280223760517,17.50085290727162,13.79071387796023,7.20742494038177,0.1990873427212808
2010/3/1,Tunisia,-0.06,4.64,0.9257956011183546,10765980.0,60333.0,46206091937.9628,1.3919,-0.6523,,,,,,,-2586.0,0.0,23.70968216493932,20.33295181028308,16.084510671386,10.169640108334136,0.2045319487046085
2010/4/1,Tunisia,0.27,3.77,1.3105727728995382,10765980.0,60333.0,46206091937.9628,1.4119,0.193,,,,,,,-2586.0,0.0,25.29447828166997,24.62701801723904,18.85415426002828,13.289458338419593,0.1968271748177217
2010/5/1,Tunisia,0.38,4.08,0.8862326155147062,10765980.0,60333.0,46206091937.9628,1.4868,-0.0897,,,,,,,-2586.0,0.0,14.20330944119562,26.9022868863998,21.52200783744553,14.686125302058429,0.1701919453748753
2010/6/1,Tunisia,0.41,4.6,1.27870761852694,10765980.0,60333.0,46206091937.9628,1.5162,-0.1337,,,,,,,-2586.0,0.0,6.7818133007727655,33.132426791720945,26.441729336696767,19.74660322401263,0.1542894062656144
2010/7/1,Tunisia,0.34,4.27,0.3839511783043976,10765980.0,60333.0,46206091937.9628,1.4781,-1.032,,,,,,,-2586.0,0.0,2.3347453427558897,33.95653559366866,29.35447561736044,23.983803213796307,0.1468939182227722
2010/8/1,Tunisia,0.18,4.21,0.2713992215093763,10765980.0,60333.0,46206091937.9628,1.4676,-0.8129,,,,,,,-2586.0,0.0,2.276190424833731,33.60112000332089,29.171448431496174,23.805113933932432,0.1470024042855827
2010/9/1,Tunisia,0.16,4.31,0.8979811246889884,10765980.0,60333.0,46206091937.9628,1.4605,0.3461,,,,,,,-2586.0,0.0,22.932398132474468,29.108595508999315,25.035257060402785,19.083264562818783,0.1540911899319281
2010/10/1,Tunisia,0.33,3.74,1.4022293116789222,10765980.0,60333.0,46206091937.9628,1.3971,0.4999,,,,,,,-2586.0,0.0,32.453770070781104,23.367545618036782,20.25004801960921,14.012512645926565,0.1690834272793874
2010/11/1,Tunisia,0.66,4.95,1.4849320199778506,10765980.0,60333.0,46206091937.9628,1.4125,0.2774,,,,,,,-2586.0,0.0,39.35961873364128,18.97356743282745,14.860911744065788,8.950135358174691,0.189099090801669
2010/12/1,Tunisia,0.26,3.82,0.7066610530363886,10765980.0,60333.0,46206091937.9628,1.4478,-1.1786,,,,,,,-2586.0,0.0,18.851585891177105,15.498427594092618,11.683729941769627,6.621981126518676,0.2054785921304152
2011/1/1,Tunisia,0.04,3.98,0.4967545160723361,10886035.0,62263.0,48123325825.0739,1.4382,-0.6597,,,,,,,1101.0,0.0,16.458250261581053,13.812512313678724,10.408709307448987,5.266771386259393,0.216893840594357
2011/2/1,Tunisia,-0.29,2.67,1.6675999419140126,10886035.0,62263.0,48123325825.0739,1.4163,0.4893,,,,,,,1101.0,0.0,29.99165513587184,13.335730034964456,10.224037748150463,4.3905134473528165,0.2276071627445582
2011/3/1,Tunisia,0.13,3.58,1.2694049931557667,10886035.0,62263.0,48123325825.0739,1.3955,0.2843,,,,,,,1101.0,0.0,25.47697074497893,18.02321311786613,13.399382097735952,6.848193166589226,0.2349151636168379
2011/4/1,Tunisia,0.33,4.0,0.9534705954088576,10886035.0,62263.0,48123325825.0739,1.3697,-0.4719,,,,,,,1101.0,0.0,19.52347564788018,22.721978420681467,18.49084991855296,12.894751315646715,0.2167076990259891
2011/5/1,Tunisia,0.41,4.15,1.2289356593166587,10886035.0,62263.0,48123325825.0739,1.3772,0.2308,,,,,,,1101.0,0.0,21.986372418203267,25.81575107369372,20.932268259133537,14.86490209435908,0.1807388553497378
2011/6/1,Tunisia,0.39,4.33,1.023980510807991,10886035.0,62263.0,48123325825.0739,1.3718,0.1271,,,,,,,1101.0,0.0,6.579848084089006,30.356914371914343,25.004503093152096,19.468776893615768,0.1664793524819137
2011/7/1,Tunisia,0.38,4.54,0.4139010726711041,10886035.0,62263.0,48123325825.0739,1.3798,-0.4381,,,,,,,1101.0,0.0,2.2029528804936285,34.446886788645145,29.457589543043014,24.07356427100399,0.1538865521122373
2011/8/1,Tunisia,0.41,5.18,0.4658461334121443,10886035.0,62263.0,48123325825.0739,1.3742,-1.0536,,,,,,,1101.0,0.0,2.4336474874945724,32.77511316525039,28.50469806583976,24.2446874680058,0.1530647057874087
2011/9/1,Tunisia,0.54,5.59,0.3067157777337366,10886035.0,62263.0,48123325825.0739,1.416,-1.3442,,,,,,,1101.0,0.0,9.354217994770814,30.390122964647105,26.64613698070412,21.119802326626257,0.1566243272011269
2011/10/1,Tunisia,0.88,7.27,1.634610280121152,10886035.0,62263.0,48123325825.0739,1.4239,1.1558,,,,,,,1101.0,0.0,36.3653649487829,21.77226186362645,19.22792203394817,13.329343516852305,0.16878217014506
2011/11/1,Tunisia,0.12,4.93,0.843859219898969,10886035.0,62263.0,48123325825.0739,1.4493,-0.4298,,,,,,,1101.0,0.0,28.14280731969503,19.25752830505371,15.520283857163406,9.218956798977333,0.1876225253677449
2011/12/1,Tunisia,-0.06,4.72,0.7030289082099915,10886035.0,62263.0,48123325825.0739,1.4815,-0.3372,,,,,,,1101.0,0.0,26.667584539483823,15.080936706707064,10.936675008407349,5.387401445450337,0.2140499012270022
2012/1/1,Tunisia,0.62,6.37,1.0587317640488,11009647.0,63759.0,47311401812.6733,1.5131,-0.3116,,,,,,,-2429.0,0.0,29.654321923610027,12.76142918986659,9.247149089466802,3.8911466167819526,0.2172363397417411
2012/2/1,Tunisia,0.58,9.5,0.95950498200141,11009647.0,63759.0,47311401812.6733,1.502,0.9879,,,,,,,-2429.0,0.0,23.97136524927098,11.14926427205404,7.652119926141438,1.4595838437135171,0.2203821950406399
2012/3/1,Tunisia,-0.08,8.41,2.2913512824309312,11009647.0,63759.0,47311401812.6733,1.5099,0.3242,,,,,,,-2429.0,0.0,44.38876155567287,16.74342248567973,13.007189072340566,7.751434498448532,0.2349532404521098
2012/4/1,Tunisia,0.48,8.81,1.0098817875944694,11009647.0,63759.0,47311401812.6733,1.5257,-0.631,,,,,,,-2429.0,0.0,21.485200163524475,23.62801829444038,18.47636894483719,12.255427148607057,0.2349155615117589
2012/5/1,Tunisia,0.12,6.98,0.5819891160910063,11009647.0,63759.0,47311401812.6733,1.5767,-1.5286,,,,,,,-2429.0,0.0,8.925501804241613,27.67177566200177,21.987267569282267,16.542241996847224,0.1883131679298972
2012/6/1,Tunisia,0.18,5.77,0.6655497430738714,11009647.0,63759.0,47311401812.6733,1.5989,-1.7569,,,,,,,-2429.0,0.0,3.437624853258689,33.07984881930884,28.247841130410904,23.09060185750326,0.1616516667992597
2012/7/1,Tunisia,0.55,6.06,0.4287692097978773,11009647.0,63759.0,47311401812.6733,1.619,-1.4719,,,,,,,-2429.0,0.0,2.10849411865226,35.086043519871225,30.47599992550448,24.94474647686048,0.155242147339859
2012/8/1,Tunisia,0.8,6.15,0.4409526122996676,11009647.0,63759.0,47311401812.6733,1.6105,-1.2132,,,,,,,-2429.0,0.0,3.860538426362929,34.354128917571074,30.263459869545613,26.019517127416464,0.1568449232064823
2012/9/1,Tunisia,0.63,6.54,0.6688259241298036,11009647.0,63759.0,47311401812.6733,1.5769,-0.4948,,,,,,,-2429.0,0.0,18.494366831186184,29.81152265336783,26.338108932836064,19.593732939826168,0.1687145561461144
2012/10/1,Tunisia,0.33,5.11,1.1109634705315552,11009647.0,63759.0,47311401812.6733,1.5668,-0.8368,,,,,,,-2429.0,0.0,29.267738578830823,25.933269796063826,22.877339022252613,16.55924110822781,0.1782025702202385
2012/11/1,Tunisia,0.41,6.22,0.7039687441142318,11009647.0,63759.0,47311401812.6733,1.5832,-1.719,,,,,,,-2429.0,0.0,19.63829726786664,20.83989838494199,17.71074148934497,11.315416505601718,0.1923903392644739
2012/12/1,Tunisia,0.62,8.41,0.3494940921867768,11009647.0,63759.0,47311401812.6733,1.56,-1.3859,,,,,,,-2429.0,0.0,11.44565181290952,15.131509173813695,10.911192256988045,5.917741742698127,0.1945520099354812
2013/1/1,Tunisia,0.63,8.2,0.7628505290300589,11141361.0,65406.0,48685446413.953,1.5568,-0.8209,,,,,,,-2066.0,0.0,24.970998167146,14.025086482878692,10.477604430907776,5.098494055963329,0.2031250283063191
2013/2/1,Tunisia,0.12,6.21,0.7118499991702163,11141361.0,65406.0,48685446413.953,1.5569,0.0467,,,,,,,-2066.0,0.0,17.73705653502991,13.454550475166002,10.22647214717557,4.273217932383261,0.2019991362129353
2013/3/1,Tunisia,0.58,7.47,0.9442368457930452,11141361.0,65406.0,48685446413.953,1.5827,-0.6615,,,,,,,-2066.0,0.0,23.686187463813177,19.941305742981623,16.385307247720903,10.263513614285388,0.2080004956798465
2013/4/1,Tunisia,0.44,7.31,1.080839174903358,11141361.0,65406.0,48685446413.953,1.6014,-0.428,,,,,,,-2066.0,0.0,20.3736610572226,24.400904782613168,19.37198578506832,13.690924856397883,0.1924328427913749
2013/5/1,Tunisia,0.25,7.56,0.809632000397516,11141361.0,65406.0,48685446413.953,1.6405,-0.9354,,,,,,,-2066.0,0.0,8.906127992015465,29.282334920411472,22.50189482260987,15.633067867320108,0.165178534532196
2013/6/1,Tunisia,0.51,8.56,0.4940284385996376,11141361.0,65406.0,48685446413.953,1.6315,-0.3797,,,,,,,-2066.0,0.0,2.722882259211402,31.301370366414403,25.00595290698351,19.281939485338,0.1487242603880829
2013/7/1,Tunisia,0.31,7.46,0.9819128474650214,11141361.0,65406.0,48685446413.953,1.6604,-0.6543,,,,,,,-2066.0,0.0,3.9633086760664673,33.33241910626816,28.79924443121581,24.01659301839851,0.1470844300934144
2013/8/1,Tunisia,0.13,6.34,1.9382319697119368,11141361.0,65406.0,48685446413.953,1.6467,0.3416,,,,,,,-2066.0,0.0,9.301341837823868,32.15564843454672,28.24801506263634,22.79838406962733,0.1510324200980207
2013/9/1,Tunisia,0.16,5.69,1.4166190838086283,11141361.0,65406.0,48685446413.953,1.6507,0.0134,,,,,,,-2066.0,0.0,31.282385581214992,29.982389556037106,25.88647291423075,19.374579768710703,0.1670889430273294
2013/10/1,Tunisia,0.63,6.77,0.7153285489233985,11141361.0,65406.0,48685446413.953,1.6394,-1.2226,,,,,,,-2066.0,0.0,20.39882991191473,26.69301364037301,23.702353795533043,17.63469815818212,0.1757302535943002
2013/11/1,Tunisia,0.59,7.11,1.14183669931134,11141361.0,65406.0,48685446413.953,1.6684,0.6681,,,,,,,-2066.0,0.0,32.01372554812588,18.84724775950116,14.750808505362215,8.49282881418867,0.1788613549610818
2013/12/1,Tunisia,0.76,7.69,1.2571097046021955,11141361.0,65406.0,48685446413.953,1.6605,0.0888,,,,,,,-2066.0,0.0,34.69074101743837,14.268553752283935,10.442865494371516,5.157383137364548,0.1941592088411477
2014/1/1,Tunisia,0.24,5.54,0.7641688714517241,11274288.0,66864.0,50271812920.612,1.6391,-0.7616,7425905.087,0.0,63559971.099,0.0,20086093.86,0.0,-2140.0,0.0,24.702567301866363,14.41415680916083,10.996999842168862,5.482090906943085,0.2044164363447729
2014/2/1,Tunisia,-0.21,4.64,1.426253233294858,11274288.0,66864.0,50271812920.612,1.5909,-0.9371,8325322.544,0.0,83350382.525,0.0,35627064.622,0.0,-2140.0,0.0,21.446026436373984,15.02179861522859,12.509252831713184,6.678568867274692,0.2371756885310475
2014/3/1,Tunisia,-0.03,3.29,1.4841260196238737,11274288.0,66864.0,50271812920.612,1.5778,1.1028,42751394.842,0.0,35268082.978,0.0,,,-2140.0,0.0,37.36782600442422,16.25393263293853,13.257557369398173,6.611556645875339,0.2524735976466266
2014/4/1,Tunisia,0.57,3.51,0.6187486852218415,11274288.0,66864.0,50271812920.612,1.5884,-1.9505,12462922.65,0.0,38538983.562,0.0,,,-2140.0,0.0,12.902339400590314,22.84978404574929,18.75494479127229,12.764695612589549,0.2336591705118316
2014/5/1,Tunisia,0.71,5.11,0.9771128936023812,11274288.0,66864.0,50271812920.612,1.6201,-0.7886,24850449.089,424127.515,65626530.973,0.0,,,-2140.0,0.0,14.180425348691468,28.25166471337764,22.011834127436543,15.813763062671969,0.1801561559166113
2014/6/1,Tunisia,0.45,5.24,1.0419528382156285,11274288.0,66864.0,50271812920.612,1.6594,-0.5676,25840563.755,0.0,78002897.46,0.0,,,-2140.0,0.0,6.243320460758721,31.91967080434165,26.35668064574264,20.7670259475708,0.1579451738363518
2014/7/1,Tunisia,0.93,6.04,1.507679784028011,11274288.0,66864.0,50271812920.612,1.7083,-0.0899,13685197.392,0.0,30553629.387,0.0,95014521.148,0.0,-2140.0,0.0,2.4742531306974542,35.33182706935435,29.085283584979265,23.188579526511603,0.1514725638516252
2014/8/1,Tunisia,0.15,6.21,0.2326601038647208,11274288.0,66864.0,50271812920.612,1.7252,-1.2787,6156894.43,2242774.861,12810792.47,0.0,18058540.255,0.0,-2140.0,0.0,1.8571942658030176,34.7878968720795,29.74981577798144,24.63998965601769,0.1514266161499656
2014/9/1,Tunisia,0.23,6.01,0.46863981251095,11274288.0,66864.0,50271812920.612,1.7713,-1.4282,38465243.707,936894.643,16122775.11,0.0,47031479.328,0.0,-2140.0,0.0,12.6317217114577,31.92705599466961,28.121291931797032,22.08552224900989,0.1494144349040717
2014/10/1,Tunisia,0.58,5.57,0.9268159397301756,11274288.0,66864.0,50271812920.612,1.8016,-0.7572,13609742.008,0.0,41620569.252,0.0,,,-2140.0,0.0,24.3973680479936,25.322118582776795,22.20403270292548,16.42180671281716,0.1635580939695273
2014/11/1,Tunisia,0.33,4.99,0.9207396213776818,11274288.0,66864.0,50271812920.612,1.8338,-0.9265,21605785.54,0.0,15213289.43,0.0,13835467.874,0.0,-2140.0,0.0,24.52763236110007,20.464662636650928,17.048381232978613,11.31796124776207,0.1746853586522875
2014/12/1,Tunisia,0.41,3.32,0.8194278724887776,11274288.0,66864.0,50271812920.612,1.8562,0.0364,18024898.191,0.0,55526830.358,0.0,14102105.472,0.0,-2140.0,0.0,27.065412717171743,15.00138246679819,10.781539079411177,5.327470336421868,0.1909014759062546
2015/1/1,Tunisia,0.73,5.89,0.7597837764912235,11402264.0,68365.0,45779494041.9295,1.9108,-0.4875,,,,,,,-3144.0,0.0,25.62568475383004,12.90451764342606,9.2150046994945,4.50767624557659,0.1942678208390585
2015/2/1,Tunisia,0.07,6.57,1.8300515448708703,11402264.0,68365.0,45779494041.9295,1.9302,1.4541,,,,,,,-3144.0,0.0,31.382115953870382,12.78412808009557,9.789629588241326,3.6530623481387465,0.2074237857237785
2015/3/1,Tunisia,-0.05,6.89,1.3627168416895254,11402264.0,68365.0,45779494041.9295,1.9602,0.3033,,,,,,,-3144.0,0.0,29.380767119061822,16.17169352295582,13.33693425228796,7.595534773795862,0.2266447627318399
2015/4/1,Tunisia,0.55,6.22,0.3319388107395418,11402264.0,68365.0,45779494041.9295,1.9546,-1.9242,,,,,,,-3144.0,0.0,6.2713749820936,24.31040999094648,18.43520838961274,13.313868649800668,0.2181170509170045
2015/5/1,Tunisia,0.29,5.48,0.4200627312630876,11402264.0,68365.0,45779494041.9295,1.9333,-1.9602,,,,,,,-3144.0,0.0,7.763082726561794,27.89846521603164,23.497887198707588,17.654455849432225,0.1722897466956836
2015/6/1,Tunisia,0.17,4.28,0.8679325354613764,11402264.0,68365.0,45779494041.9295,1.9397,-0.9233,,,,,,,-3144.0,0.0,4.515509468652356,31.340619468689,26.141175936461536,20.9569226370918,0.1550513866056213
2015/7/1,Tunisia,0.21,3.21,0.1567440226775259,11402264.0,68365.0,45779494041.9295,1.9668,-1.4647,,,,,,,-3144.0,0.0,0.6978137762782569,33.291015571676326,29.128355484137387,25.00997558511716,0.1515352103396386
2015/8/1,Tunisia,0.16,2.97,10.098668052365383,11402264.0,68365.0,45779494041.9295,1.9543,0.4058,,,,,,,-3144.0,0.0,13.510429297588637,33.783586284678506,29.55446417887987,23.959225775605887,0.1550951762987531
2015/9/1,Tunisia,0.37,3.5,1.62238733468337,11402264.0,68365.0,45779494041.9295,1.9591,0.6404,,,,,,,-3144.0,0.0,26.621438879059912,30.50650325351296,26.538790098076102,20.38061620924208,0.1611610488498372
2015/10/1,Tunisia,0.9,3.09,1.0053947859391192,11402264.0,68365.0,45779494041.9295,1.9685,-0.1414,,,,,,,-3144.0,0.0,24.337434874647744,24.755893428351328,22.18063340339006,15.702101110642957,0.1707270680758844
2015/11/1,Tunisia,0.11,3.17,0.8787457804775913,11402264.0,68365.0,45779494041.9295,2.0335,0.0699,,,,,,,-3144.0,0.0,24.774353677420205,18.59781742095948,15.36484501704564,9.60598799387617,0.1809211819970262
